motifs,time
H,1.348784
H,1.348784
I,3.178622
L,3.330137
C,3.481652
H,3.62658
C,3.766115
C,3.90125
H,4.036385
H,4.17152
C,4.309135
C,4.443664
H,4.578194
H,4.712723
H,4.850338
H,4.984867
D,5.119396
E,5.253926
I,5.253926
P,5.396106
E,5.540336
E,5.683194
C,5.824703
H,6.401626
D,6.545857
E,6.688037
E,6.831578
E,6.971764
C,7.115305
H,7.256815
H,7.398324
C,7.537213
F,7.537213
D,7.683555
E,7.83207
E,7.978411
C,8.121268
H,8.715327
D,8.863842
E,9.010184
E,9.156525
E,9.299382
C,9.451666
H,9.60092
H,9.750174
H,9.899428
I,10.049104
L,10.20511
E,10.35684
C,10.522129
I,10.522129
P,11.152576
P,11.478663
N,11.797812
C,12.110312
C,12.590845
H,12.753007
D,12.910902
F,13.068796
G,13.411653
L,13.572944
C,13.731674
G,14.057761
O,14.396744
P,14.396744
P,14.743565
P,14.743565
L,16.43917
O,16.43917
N,16.43917
E,16.43917
G,18.269008
L,18.420523
C,18.572038
H,18.716966
C,18.856501
C,18.991636
H,19.126771
H,19.261906
C,19.399521
C,19.53405
H,19.66858
H,19.803109
H,19.940724
H,20.075253
D,20.209782
E,20.344311
F,20.490653
C,20.63558
E,20.779811
C,20.922668
H,21.643822
C,21.785332
E,21.928872
E,22.070382
C,22.214613
H,22.356793
H,22.498973
C,22.63916
C,22.785501
C,22.934016
E,23.080357
C,23.225285
H,23.819344
D,23.967859
E,24.1142
E,24.260542
E,24.403399
C,24.555683
H,24.704937
H,24.854191
I,25.70799
N,25.70799
D,26.735263
F,26.735263
D,26.882322
F,26.882322
D,27.02938
F,27.02938
H,27.32938
D,27.32938
F,27.476439
D,27.476439
I,27.623498
P,27.623498
I,27.917615
P,27.917615
C,28.216123
C,28.216123
F,28.51463
D,28.51463
E,28.820753
I,28.820753
N,28.820753
F,29.126875
I,29.126875
N,29.126875
H,29.439375
I,29.439375
N,29.439375
I,29.756836
P,29.756836
L,29.756836
I,30.79393
N,30.79393
D,31.821203
F,31.821203
D,31.968262
F,31.968262
D,32.11532
F,32.11532
D,32.41532
F,32.41532
I,32.562379
P,32.562379
H,32.709438
D,32.709438
I,33.003555
P,33.003555
C,33.306586
C,33.306586
F,33.609616
D,33.609616
E,33.922116
I,33.922116
N,33.922116
E,34.234616
F,34.234616
I,34.234616
P,34.562485
N,34.562485
E,34.562485
E,34.899564
I,34.899564
L,34.899564
I,35.697126
N,35.697126
L,35.697126
I,36.028618
N,36.186513
H,36.344407
H,36.82916
C,36.987054
E,37.141694
F,37.296333
G,37.296333
P,37.618913
I,37.948584
P,38.291441
N,38.617528
H,38.775423
H,38.933317
H,38.933317
D,39.091212
E,39.249107
E,39.402953
F,39.573408
G,39.573408
P,39.894263
E,40.22035
I,40.872524
L,40.872524
I,40.872524
P,41.219345
L,41.219345
I,41.219345
P,41.566166
I,41.566166
N,41.566166
C,42.232136
F,42.232136
D,42.338519
F,42.444902
H,42.551285
H,42.551285
I,42.865421
P,42.865421
D,43.179557
E,43.179557
F,43.51854
D,43.51854
E,43.869417
F,43.869417
C,44.922048
E,45.04326
C,45.164472
H,45.285685
H,45.285685
D,45.672782
C,46.089448
H,46.089448
I,46.089448
P,46.905775
N,46.905775
F,47.305775
D,47.305775
E,47.753536
F,47.753536
I,49.617582
