motifs,time
E,0.259379
E,0.341278
C,0.423413
H,0.5059
H,0.588679
D,0.755073
B,0.837572
E,0.919465
E,1.000674
C,1.082343
H,1.164652
H,1.449208
C,1.532249
E,1.614728
E,1.696788
C,1.778384
H,1.860464
H,1.943217
F,2.10948
B,2.19181
E,2.273485
E,2.355325
C,2.437797
H,2.520926
H,2.60466
F,2.806724
B,2.889223
E,2.971296
E,3.052703
C,3.133583
H,3.215095
H,3.297188
F,3.463436
B,3.546346
E,3.628642
E,3.710245
C,3.792312
H,3.87503
H,3.958485
F,4.163616
B,4.250562
E,4.337509
E,4.424307
C,4.510366
H,4.596025
H,4.681233
F,4.850298
B,4.933739
E,5.017562
E,5.103287
C,5.190981
H,5.280695
H,5.372463
D,5.57619
E,5.662418
E,5.746254
E,5.827874
C,5.90995
H,5.992436
H,6.075216
D,6.241609
B,6.324109
E,6.406002
E,6.487211
C,6.568879
H,6.651189
H,6.935745
C,7.018786
E,7.101265
E,7.183324
C,7.264921
H,7.347001
H,7.429753
F,7.596016
B,7.678346
E,7.760021
E,7.841861
C,7.924334
H,8.007462
H,8.091196
F,8.29326
B,8.37576
E,8.457833
E,8.53924
C,8.62012
H,8.701631
H,8.783725
F,8.949973
B,9.032883
E,9.115179
E,9.196782
C,9.278848
H,9.361567
H,9.445021
F,9.650152
B,9.737099
E,9.824045
E,9.910844
C,9.996902
H,10.082562
H,10.167769
C,10.336835
E,10.420702
E,10.504183
E,10.587665
C,10.671147
H,10.754629
H,10.83811
F,11.044139
B,11.130366
E,11.214203
E,11.295822
C,11.377899
H,11.460385
H,11.543164
F,11.709558
B,11.792057
E,11.87395
E,11.955159
C,12.036828
H,12.119137
H,12.202047
F,12.403693
B,12.486734
E,12.569213
E,12.651273
C,12.73287
H,12.814949
H,12.897702
F,13.063268
B,13.14689
E,13.231544
E,13.317323
C,13.404093
H,13.492055
H,13.581155
F,13.788841
B,13.875069
E,13.958905
E,14.040525
C,14.122601
H,14.205087
H,14.287867
F,14.45426
B,14.53676
E,14.618653
E,14.699862
C,14.78153
H,14.86384
H,14.94675
F,15.148396
B,15.231436
E,15.313916
E,15.395975
C,15.477572
H,15.559652
H,15.642404
F,15.80736
B,15.890756
E,15.975241
E,16.060823
C,16.147512
H,16.235318
H,16.324419
F,16.52689
B,16.609931
E,16.69241
E,16.774469
C,16.856066
H,16.938146
H,17.020898
F,17.187161
B,17.269491
