motifs,time
I,0.905938
N,1.204921
H,1.204921
I,1.507554
L,2.105963
I,2.404679
L,2.404679
I,2.708307
P,3.011935
N,3.011935
E,3.315563
E,3.928948
I,4.231581
N,4.231581
E,4.542397
C,4.846025
H,4.846025
I,5.148658
L,5.445423
I,5.733363
N,5.755229
L,5.777095
I,6.067373
N,6.089238
J,6.111104
P,6.434554
G,6.745435
N,6.745435
E,6.745435
I,7.056316
P,7.056316
N,7.056316
I,7.673854
N,7.820196
H,7.966537
D,8.121945
F,8.277353
H,8.734325
H,8.885641
H,9.041049
I,9.502112
N,9.648454
H,9.794795
D,9.950203
F,10.105611
H,10.562583
H,10.713899
H,10.869307
F,11.334472
B,11.334472
I,11.334472
N,11.637105
H,11.637105
I,11.947921
N,12.251549
H,12.251549
I,12.554182
N,12.554182
H,12.554182
I,12.850947
N,13.156602
G,13.156602
O,13.307919
N,13.459235
H,13.459235
G,13.459235
O,13.614643
N,13.770051
H,14.081739
H,14.081739
C,14.384372
C,14.384372
I,15.008957
P,15.30794
I,15.611415
N,15.915043
H,15.915043
I,16.217676
L,16.816085
I,17.114801
L,17.114801
I,17.418429
P,17.722057
N,17.722057
E,18.025685
E,18.63907
I,18.941703
N,18.941703
E,19.252519
C,19.556147
H,19.556147
I,19.85878
L,20.155545
I,20.449639
N,20.471569
L,20.493499
I,20.788205
N,20.810135
J,20.832065
P,21.161735
H,21.472616
H,21.472616
H,21.472616
I,21.783497
P,21.783497
N,21.783497
G,22.401035
N,22.543553
H,22.686071
D,22.834586
F,22.989625
H,23.446596
H,23.597913
H,23.753321
I,24.214384
N,24.359662
H,24.504941
D,24.656456
F,24.811095
H,25.268066
H,25.419383
H,25.574791
I,26.031434
N,26.328567
G,26.328567
O,26.630052
N,26.92807
H,26.92807
I,27.232391
N,27.830584
H,28.128602
G,28.128602
O,28.431052
P,28.729931
N,28.729931
E,29.027949
E,29.631932
I,29.92995
P,29.92995
L,30.233287
C,30.53484
H,30.53484
I,30.831973
N,31.134027
H,31.439557
G,31.439557
O,31.590175
N,31.740792
H,31.740792
G,31.740792
O,31.894868
N,32.048943
C,32.505091
F,32.655708
C,32.809784
F,32.963859
C,33.420007
F,33.573068
C,33.728508
F,33.883949
C,34.03701
F,34.187764
C,34.340436
F,34.493108
C,34.644569
F,34.794337
C,34.944525
F,35.095986
C,35.246604
F,35.395954
C,35.547416
F,35.698877
D,35.847392
F,35.997581
C,36.146465
F,36.293885
C,36.443511
F,36.593137
C,36.741285
F,36.88441
C,37.040168
F,37.187588
C,37.337588
I,37.487588
P,37.636472
N,37.780991
C,37.938551
E,38.087901
F,38.239363
H,38.392128
