motifs,time
H,2.283411
C,3.952758
E,4.430089
E,4.537516
E,5.065808
E,5.533901
E,5.635451
I,6.202368
N,6.758816
L,7.686232
C,7.835288
C,7.884973
E,7.942693
C,8
C,8.05694
C,8.113477
C,8.169657
C,8.225407
C,8.281195
C,8.337139
C,8.393398
C,8.449816
C,8.506553
C,8.563452
H,8.6545
D,8.759889
F,8.865278
H,8.980742
G,11.059103
L,11.557365
H,11.693395
C,13.381962
E,13.870979
E,13.978405
E,14.506698
E,14.972363
E,15.073913
I,15.64083
N,16.197279
L,17.124694
C,17.27375
C,17.321366
E,17.380233
C,17.438458
C,17.496137
C,17.553199
C,17.609736
C,17.665681
C,17.721275
C,17.776908
C,17.832852
C,17.889032
C,17.945449
C,18.002888
H,18.094969
D,18.200358
F,18.305747
H,18.421212
H,20.656404
D,21.582444
C,21.7315
C,21.781185
E,21.837682
C,21.89402
C,21.950122
C,22.006066
C,22.061776
C,22.117255
C,22.172733
C,22.228444
C,22.284388
C,22.340568
C,22.396985
C,22.454632
H,22.546703
D,22.652092
F,22.757481
H,22.872945
D,25.081423
E,26.007463
F,26.205416
B,26.261126
C,26.316682
C,26.372083
C,26.427332
C,26.482428
C,26.537373
C,26.592168
C,26.647113
C,26.702286
C,26.757611
C,26.813089
C,26.8688
H,26.952755
D,27.058144
F,27.163533
H,27.278997
D,28.929738
C,28.929738
D,29.176225
B,29.176225
F,29.422713
B,29.422713
I,29.690307
N,29.690307
D,32.096435
B,32.096435
C,32.33453
C,32.33453
F,32.583493
B,32.583493
I,32.845501
N,32.928374
O,33.011171
N,33.093816
I,33.176234
N,33.258576
H,33.340768
C,33.422735
I,33.504628
N,33.586371
O,33.667893
N,33.749341
I,33.830642
N,33.911723
I,33.992804
N,34.073885
O,34.154966
N,34.236047
I,34.317128
N,34.398209
I,34.47929
N,34.560371
P,39.818727
H,40.355795
H,40.451337
D,40.675217
B,40.675217
L,40.675217
I,40.675217
O,41.002192
N,41.002192
L,41.002192
I,41.002192
L,41.329167
I,41.329167
