motifs,time
N,0.779091
B,0.779091
P,1.033156
P,1.033156
P,2.492308
P,2.492308
P,2.730064
P,2.730064
P,2.967819
P,2.967819
O,3.686496
L,3.765748
C,3.845
H,3.924252
C,4.162007
E,4.399762
I,4.399762
N,4.633991
B,4.633991
N,4.872654
G,4.872654
P,5.11041
P,5.348166
N,5.585921
B,5.585921
C,5.823676
C,5.823676
E,5.823676
F,6.299188
B,6.299188
H,6.299188
C,6.655821
E,6.655821
F,6.655821
F,6.774698
B,6.774698
E,6.774698
F,7.250337
H,7.250337
C,7.482823
E,7.482823
I,7.482823
P,7.715309
N,7.715309
H,7.715309
I,7.951288
P,8.177926
N,8.177926
F,8.410412
B,8.410412
I,8.410412
P,8.642898
N,8.642898
H,8.642898
I,8.877126
N,9.103764
H,9.103764
I,9.33204
P,9.33204
P,9.33204
E,9.560316
F,9.560316
H,9.560316
I,10.020226
P,10.020226
N,10.370258
B,10.370258
P,10.486934
P,10.486934
L,11.183598
E,11.26025
C,11.336902
H,11.413554
D,11.643509
C,11.873464
I,11.873464
P,12.108556
O,12.108556
N,12.343648
G,12.343648
P,12.578739
O,12.81383
N,12.81383
E,13.044618
C,13.044618
H,13.044618
F,13.275404
B,13.275404
N,13.275404
H,13.275404
H,13.742987
I,13.742987
N,13.742987
H,13.742987
H,14.09433
I,14.09433
N,14.09433
H,14.09433
D,14.211444
B,14.211444
N,14.211444
G,14.211444
N,14.689872
B,14.689872
C,14.924964
C,14.924964
E,14.924964
E,15.160056
F,15.160056
H,15.160056
I,15.396034
P,15.623497
N,15.623497
E,15.858588
C,15.858588
H,15.858588
I,16.09368
N,16.09368
H,16.09368
I,16.31711
P,16.547898
N,16.547898
E,16.77536
C,16.77536
H,16.77536
F,17.002822
B,17.002822
E,17.002822
I,17.464396
P,17.464396
P,17.810577
P,17.810577
P,17.92597
P,17.92597
N,19.420424
G,19.420424
P,19.668482
P,19.668482
P,19.916538
P,19.916538
P,21.363674
P,21.363674
P,21.60143
P,21.60143
P,21.839186
P,21.839186
O,22.557862
L,22.637114
C,22.716366
H,22.795618
C,23.028104
E,23.26059
I,23.26059
N,23.495682
B,23.495682
N,23.73166
G,23.73166
P,23.965014
P,24.20277
N,24.440526
B,24.440526
E,24.678281
C,24.678281
H,24.678281
D,25.153792
F,25.153792
H,25.153792
C,25.510425
C,25.510425
D,25.510425
F,25.629303
B,25.629303
H,25.629303
D,26.104942
B,26.104942
C,26.337428
E,26.337428
I,26.337428
P,26.569914
P,26.569914
N,26.569914
E,26.805892
I,27.03253
N,27.03253
F,27.265016
B,27.265016
I,27.265016
L,27.497502
I,27.497502
N,27.497502
E,27.73173
C,27.958368
H,27.958368
C,28.186644
C,28.186644
I,28.186644
L,28.41492
F,28.41492
H,28.41492
I,28.874831
P,28.874831
P,29.224862
P,29.224862
P,29.341539
P,29.341539
O,30.038202
L,30.114854
C,30.191506
H,30.268158
D,30.498114
C,30.728069
I,30.728069
P,30.962298
O,30.962298
N,31.197389
G,31.197389
P,31.430743
O,31.665834
N,31.665834
E,31.896622
I,31.896622
N,31.896622
C,32.127408
C,32.127408
E,32.127408
E,32.127408
I,32.594991
N,32.594991
E,32.594991
E,32.594991
I,32.946334
N,32.946334
E,32.946334
E,32.946334
I,33.063448
N,33.063448
E,33.063448
E,33.063448
I,33.540946
L,33.540946
F,33.776038
B,33.776038
E,33.776038
E,34.011129
I,34.011129
N,34.011129
E,34.247108
I,34.47457
N,34.47457
C,34.709662
C,34.709662
E,34.709662
E,34.944754
I,34.944754
N,34.944754
E,35.168184
I,35.398971
N,35.398971
C,35.626434
C,35.626434
E,35.626434
I,35.853896
N,35.853896
E,35.853896
I,36.31547
P,36.31547
P,36.66165
P,36.66165
P,36.777044
P,36.777044
O,39.607036
N,39.607036
F,39.721592
D,39.836148
F,39.950705
D,40.065261
E,40.065261
I,40.296048
N,40.542172
E,40.542172
F,40.656728
D,40.771284
F,40.88584
D,41.000396
E,41.000396
I,41.231184
O,41.691083
N,41.691083
N,41.691083
J,41.765821
N,41.84056
G,41.915298
N,41.915298
E,41.915298
I,42.14694
P,42.14694
N,42.14694
H,42.378583
C,42.378583
E,42.378583
I,43.305153
L,43.305153
I,43.768438
N,43.768438
H,43.768438
I,44.00008
N,44.00008
H,44.00008
I,44.231723
N,44.231723
H,44.231723
I,44.68765
N,44.68765
D,44.91803
C,44.91803
D,44.91803
E,45.153416
C,45.153416
H,45.153416
I,45.382179
N,45.617566
H,45.617566
D,45.846328
F,45.846328
H,45.846328
I,46.081715
N,46.081715
G,46.081715
O,46.302693
N,46.533072
H,46.533072
H,46.533072
I,46.75632
N,46.75632
H,46.75632
I,46.870302
L,46.930422
C,46.990542
G,46.990542
P,47.217712
N,47.444881
B,47.444881
P,47.6769
P,47.6769
P,47.914882
P,47.914882
N,48.847238
B,48.847238
F,48.963291
D,49.077847
F,49.192403
D,49.30696
E,49.30696
I,49.537747
N,49.782905
E,49.782905
F,49.897461
D,50.012017
F,50.126573
D,50.24113
E,50.24113
I,50.471917
O,50.931816
N,50.931816
N,50.931816
J,51.006555
N,51.081293
G,51.156031
N,51.156031
E,51.156031
I,51.387674
P,51.387674
N,51.387674
H,51.619316
C,51.619316
E,51.619316
I,52.545886
L,52.545886
I,53.009171
N,53.009171
H,53.009171
I,53.240814
N,53.240814
H,53.240814
I,53.472456
N,53.472456
H,53.472456
I,53.928383
N,53.928383
D,54.158763
C,54.158763
D,54.158763
E,54.394149
C,54.394149
H,54.394149
I,54.622912
N,54.858299
H,54.858299
D,55.087062
F,55.087062
H,55.087062
I,55.322448
N,55.322448
G,55.322448
O,55.543426
N,55.773806
H,55.773806
H,55.773806
I,55.997053
N,55.997053
H,55.997053
I,56.111035
L,56.172566
C,56.234097
G,56.234097
P,56.461266
N,56.688436
B,56.688436
P,56.920454
P,56.920454
P,57.158436
P,57.158436
L,57.748956
J,57.748956
N,57.978069
B,57.978069
L,57.978069
E,58.209302
F,58.209302
G,58.209302
O,58.445759
N,58.445759
J,58.445759
P,58.678857
P,58.678857
P,58.905494
P,58.905494
P,58.905494
L,59.134634
F,59.134634
G,59.134634
O,59.370235
N,59.370235
J,59.370235
P,59.601332
P,59.601332
P,59.823966
P,59.823966
P,59.823966
L,60.049422
F,60.049422
G,60.049422
O,60.282437
N,60.513423
G,60.513423
J,60.513423
P,60.737638
P,60.737638
P,60.737638
L,60.965566
F,60.965566
G,60.965566
P,61.197209
P,61.197209
P,61.427586
P,61.427586
N,61.656699
B,61.656699
N,61.656699
D,61.887932
C,61.887932
G,61.887932
O,62.124389
N,62.124389
G,62.124389
P,62.357487
P,62.357487
P,62.584124
P,62.584124
P,62.584124
L,62.813264
C,62.813264
G,62.813264
O,63.048865
N,63.048865
G,63.048865
P,63.279962
P,63.279962
P,63.502596
P,63.502596
P,63.502596
L,63.728052
C,63.728052
G,63.728052
O,63.961067
N,64.192053
H,64.192053
G,64.192053
P,64.416268
P,64.416268
P,64.416268
L,64.645052
C,64.645052
G,64.645052
P,64.878406
P,64.878406
O,65.11176
N,65.11176
N,65.345114
B,65.345114
N,65.345114
D,65.578468
C,65.578468
G,65.578468
O,65.814925
N,65.814925
J,65.814925
P,66.048435
P,66.048435
P,66.275898
P,66.275898
P,66.275898
L,66.50545
C,66.50545
G,66.50545
O,66.741051
N,66.741051
J,66.741051
P,66.974969
P,66.974969
P,67.203245
P,67.203245
P,67.203245
L,67.43406
C,67.43406
G,67.43406
O,67.669614
N,67.903048
G,67.903048
J,67.903048
P,68.132161
P,68.132161
P,68.132161
L,68.362538
F,68.362538
G,68.362538
P,68.594181
P,68.594181
P,68.824558
P,68.824558
N,69.053671
B,69.053671
N,69.053671
D,69.284904
C,69.284904
G,69.284904
O,69.521361
N,69.521361
G,69.521361
P,69.754049
P,69.754049
P,69.979868
P,69.979868
P,69.979868
L,70.208598
C,70.208598
G,70.208598
O,70.444199
N,70.444199
G,70.444199
P,70.675694
P,70.675694
P,70.899124
P,70.899124
P,70.899124
L,71.124978
C,71.124978
G,71.124978
O,71.351627
N,71.576246
H,71.576246
G,71.576246
P,71.800461
P,71.800461
P,71.800461
L,72.028389
F,72.028389
G,72.028389
P,72.260032
P,72.260032
P,72.487568
P,72.487568
P,72.710999
P,72.710999
P,72.710999
L,72.936852
C,72.936852
G,72.936852
O,73.166811
N,73.393555
G,73.393555
J,73.393555
P,73.615399
P,73.615399
P,73.615399
L,73.840878
F,73.840878
G,73.840878
P,74.06999
N,74.295864
B,74.295864
E,74.295864
C,74.518498
D,74.518498
I,74.518498
N,74.744372
C,74.744372
I,74.744372
L,74.974749
I,75.201888
L,75.201888
I,75.201888
P,75.424522
N,75.424522
N,75.424522
D,75.651233
B,75.651233
I,75.651233
N,75.879138
C,76.102966
E,76.325601
E,76.545922
E,76.761354
C,76.973849
H,77.185632
C,77.399545
C,77.612462
H,77.821784
C,78.031106
C,78.242559
H,78.453323
C,78.661266
C,78.86921
H,79.079973
C,79.290737
C,79.498681
H,79.706624
C,79.9196
C,80.133609
H,80.343619
C,80.55363
C,80.769173
H,80.987849
C,81.212723
C,81.450318
H,81.572897
I,82.021327
P,82.021327
N,82.021327
G,82.021327
L,82.469757
E,82.469757
I,82.469757
O,82.469757
N,82.918187
B,82.918187
L,82.918187
I,82.918187
K,83.379761
N,83.828191
P,83.828191
N,83.828191
G,83.828191
L,84.276621
E,84.276621
I,84.276621
O,84.276621
N,84.725051
B,84.725051
L,84.725051
I,84.725051
K,85.173481
N,85.636766
N,85.636766
N,85.636766
G,85.636766
L,86.086811
E,86.086811
I,86.086811
O,86.086811
N,86.536856
B,86.536856
L,86.536856
I,86.536856
K,86.986901
N,87.462412
N,87.462412
P,87.462412
P,87.462412
N,87.462412
K,87.970542
N,87.970542
O,87.970542
N,87.970542
G,87.970542
P,88.49124
L,88.49124
G,88.49124
N,88.49124
G,88.49124
L,88.833666
D,88.957214
C,89.080763
H,89.204311
C,89.44387
C,89.678099
I,89.678099
N,89.678099
H,89.910585
I,89.910585
N,89.910585
P,90.139697
O,90.139697
N,90.139697
E,90.372183
I,90.601296
L,90.601296
C,90.824726
E,90.824726
I,90.824726
N,91.052189
C,91.052189
I,91.052189
N,91.052189
H,91.494341
H,91.494341
I,91.494341
N,91.494341
H,91.825955
H,91.825955
I,91.825955
N,91.825955
H,91.936493
H,91.936493
I,91.936493
N,91.936493
H,92.386538
H,92.386538
C,92.606077
E,92.606077
I,92.606077
P,92.827921
N,92.827921
H,92.827921
I,93.052944
P,93.272483
N,93.272483
C,93.492022
C,93.492022
E,93.492022
E,93.716237
F,93.716237
H,93.716237
I,93.946192
N,94.168827
H,94.168827
C,94.397103
C,94.397103
I,94.397103
L,94.632194
I,94.632194
N,94.632194
E,94.632194
E,95.092105
C,95.092105
G,95.092105
N,95.092105
G,95.442136
O,95.442136
N,95.442136
N,95.442136
I,95.558813
O,95.558813
N,95.558813
N,95.558813
I,96.255477
L,96.332128
C,96.40878
H,96.485432
D,96.71207
C,96.938707
I,96.938707
N,96.938707
H,97.172061
I,97.172061
N,97.172061
P,97.399524
O,97.399524
P,97.622158
O,97.852114
N,97.852114
C,98.07319
I,98.07319
N,98.07319
H,98.302302
I,98.302302
N,98.302302
H,98.302302
H,98.763876
I,98.763876
N,98.763876
H,98.763876
H,99.093185
I,99.093185
N,99.093185
H,99.093185
H,99.202954
I,99.202954
N,99.202954
H,99.202954
H,99.650362
C,99.650362
C,99.870658
C,99.870658
E,99.870658
E,100.090955
F,100.090955
H,100.090955
I,100.317592
P,100.534858
N,100.534858
C,100.758288
C,100.758288
E,100.758288
E,100.981719
I,100.981719
N,100.981719
E,101.202015
I,101.432802
N,101.432802
C,101.663589
C,101.663589
E,101.663589
I,101.894376
L,101.894376
I,101.894376
N,101.894376
H,102.364559
C,102.364559
I,102.364559
O,102.364559
N,102.717196
N,102.717196
I,102.717196
O,102.717196
N,102.834742
N,102.834742
I,102.834742
O,102.834742
O,106.337784
L,106.337784
L,106.337784
I,106.626885
N,107.178153
H,107.459684
H,107.459684
H,107.459684
I,108.584987
P,108.584987
L,108.584987
I,108.873865
N,109.409292
H,109.67823
H,109.67823
H,109.67823
I,110.754255
P,110.754255
L,110.754255
I,111.024296
N,111.551444
D,111.812928
F,111.812928
G,111.812928
O,112.884574
N,112.884574
G,112.884574
O,113.166106
L,113.699629
F,113.973002
G,113.973002
O,115.170136
N,115.170136
G,115.170136
O,115.468139
N,116.021747
H,116.288509
H,116.288509
H,116.288509
I,117.40025
N,117.40025
G,117.40025
O,117.685394
N,118.234442
H,118.498016
H,118.498016
H,118.498016
I,119.586069
N,119.586069
G,119.586069
O,119.86519
N,120.442946
I,120.71858
N,120.71858
L,120.71858
I,121.427426
N,121.578468
H,121.692728
H,121.806988
H,121.928156
H,121.928156
G,121.928156
O,122.244712
L,122.86016
I,123.186034
N,123.186034
P,123.523606
O,124.383461
L,124.470509
G,124.557556
N,124.85289
H,125.404158
G,125.534389
N,125.604771
G,125.675154
O,126.625072
N,126.694567
G,126.764063
N,127.040867
H,127.57439
G,127.705132
N,127.774628
E,127.844124
F,128.914913
B,128.914913
P,129.189437
N,129.727312
H,129.979816
D,129.979816
F,130.243944
D,130.494549
F,130.751972
D,131.016592
F,131.016592
D,131.281213
E,131.810454
F,132.09685
H,132.09685
F,133.163727
E,133.241375
G,133.319023
N,133.614356
H,134.165624
G,134.295855
N,134.366238
G,134.436621
O,135.386538
N,135.456034
G,135.52553
N,135.802334
H,136.335857
G,136.466599
N,136.536095
E,136.60559
F,137.676379
B,137.676379
P,137.950903
N,138.488778
H,138.741282
D,138.741282
F,139.005903
D,139.255549
F,139.51196
D,139.77658
F,139.77658
D,140.041201
C,140.570442
H,140.856838
I,142.02375
P,142.02375
L,142.02375
I,142.31649
N,142.853607
H,143.135139
H,143.135139
H,143.135139
I,144.246268
P,144.246268
L,144.246268
I,144.527799
N,145.055548
H,145.324485
H,145.324485
H,145.324485
I,146.398173
P,146.398173
L,146.398173
I,146.671546
N,147.193563
D,147.455046
F,147.455046
G,147.455046
O,148.526693
N,148.526693
G,148.526693
O,148.808224
L,149.336469
F,149.609843
G,149.609843
O,150.806976
N,150.806976
G,150.806976
O,151.09714
N,151.634406
H,151.901167
H,151.901167
H,151.901167
I,153.012909
N,153.012909
G,153.012909
O,153.29323
N,153.830267
H,154.093841
H,154.093841
H,154.093841
I,155.181894
N,155.181894
G,155.181894
O,155.461015
N,156.018831
I,156.330743
N,156.330743
L,156.330743
I,157.039588
N,157.190631
H,157.30489
H,157.41915
H,157.540318
H,157.540318
G,157.540318
O,157.856874
L,158.472322
I,158.811574
N,158.811574
P,159.173107
O,160.056924
L,160.143971
G,160.231019
N,160.526352
H,161.07762
G,161.207851
N,161.278234
G,161.348617
O,162.298534
N,162.36803
G,162.437526
N,162.71433
H,163.247853
G,163.378595
N,163.44809
E,163.517586
F,164.588375
B,164.588375
P,164.862899
N,165.400774
H,165.653278
D,165.653278
F,165.917406
D,166.166101
F,166.420554
D,166.685174
F,166.685174
D,166.949795
E,167.479036
F,167.765432
H,167.765432
F,168.832309
E,168.909957
G,168.987605
N,169.282938
H,169.834206
G,169.964437
N,170.03482
G,170.105203
O,171.05512
N,171.124616
G,171.194112
N,171.470916
H,172.004439
G,172.135181
N,172.204677
E,172.274172
F,173.344961
B,173.344961
P,173.619485
N,174.15736
H,174.409864
D,174.409864
F,174.674485
D,174.923179
F,175.176665
D,175.441285
F,175.441285
D,175.705906
C,176.235147
H,176.521543
I,177.688455
P,177.688455
L,177.688455
I,177.981195
N,178.518312
H,178.799844
H,178.799844
H,178.799844
I,179.909721
P,179.909721
L,179.909721
I,180.191252
N,180.719001
H,180.987938
H,180.987938
H,180.987938
I,182.059276
P,182.059276
L,182.059276
I,182.33265
N,182.854666
D,183.11615
F,183.11615
G,183.11615
O,184.187796
N,184.187796
G,184.187796
O,184.469328
L,184.997573
F,185.270946
G,185.270946
O,186.46808
N,186.46808
G,186.46808
O,186.758243
N,187.295509
H,187.562271
H,187.562271
H,187.562271
I,188.674012
N,188.674012
G,188.674012
O,188.954334
N,189.491371
H,189.754945
H,189.754945
H,189.754945
I,190.842997
N,190.842997
G,190.842997
O,191.122119
N,191.679934
I,191.991846
N,191.991846
L,191.991846
I,192.700692
N,192.851734
H,192.965994
H,193.080253
H,193.201421
H,193.201421
G,193.201421
O,193.517977
L,194.133425
I,194.472677
N,194.472677
P,194.83421
L,196.568054
G,196.568054
P,196.822119
P,196.822119
P,197.076184
P,197.076184
P,198.535336
P,198.535336
P,198.773091
P,198.773091
P,199.010847
P,199.010847
O,199.729524
L,199.808776
C,199.888028
H,199.967279
C,200.205035
C,200.44279
I,200.44279
P,200.677019
O,200.677019
N,200.915682
G,200.915682
P,201.153438
P,201.391193
N,201.628949
B,201.628949
C,201.866704
C,201.866704
E,201.866704
F,202.342215
D,202.342215
E,202.342215
F,202.698849
D,202.698849
E,202.698849
F,202.817726
D,202.817726
E,202.817726
F,203.293365
H,203.293365
C,203.525851
E,203.525851
I,203.525851
P,203.758337
N,203.758337
H,203.758337
I,203.994316
P,204.220953
N,204.220953
C,204.453439
C,204.453439
E,204.453439
E,204.685925
F,204.685925
H,204.685925
I,204.920154
N,205.146791
H,205.146791
C,205.375067
C,205.375067
I,205.375067
L,205.603343
F,205.603343
H,205.603343
I,206.063254
P,206.063254
P,206.413285
P,206.413285
P,206.529962
P,206.529962
O,207.226626
L,207.303278
C,207.37993
H,207.456581
D,207.686537
C,207.916492
I,207.916492
P,208.151584
O,208.151584
N,208.386675
G,208.386675
P,208.621767
O,208.856858
N,208.856858
C,209.087645
I,209.087645
N,209.087645
H,209.318432
I,209.318432
N,209.318432
H,209.318432
H,209.786015
I,209.786015
N,209.786015
H,209.786015
H,210.137358
I,210.137358
N,210.137358
H,210.137358
H,210.254472
I,210.254472
N,210.254472
H,210.254472
H,210.7329
C,210.7329
C,210.967992
C,210.967992
E,210.967992
E,211.203083
F,211.203083
H,211.203083
I,211.439062
P,211.666525
N,211.666525
C,211.901616
C,211.901616
E,211.901616
E,212.136708
I,212.136708
N,212.136708
E,212.360138
I,212.590925
N,212.590925
C,212.818388
C,212.818388
E,212.818388
I,213.04585
N,213.04585
E,213.04585
I,213.507424
P,213.507424
P,213.853605
P,213.853605
P,213.968998
P,213.968998
N,215.463452
G,215.463452
P,215.711509
P,215.711509
P,215.959566
P,215.959566
P,217.406702
P,217.406702
P,217.644458
P,217.644458
P,217.882213
P,217.882213
O,218.60089
L,218.680142
C,218.759394
H,218.838646
C,219.071132
C,219.303618
I,219.303618
P,219.538709
O,219.538709
N,219.774688
G,219.774688
P,220.008042
P,220.245798
N,220.483553
B,220.483553
C,220.721309
C,220.721309
E,220.721309
F,221.19682
D,221.19682
E,221.19682
F,221.553453
D,221.553453
E,221.553453
F,221.672331
D,221.672331
E,221.672331
F,222.147969
H,222.147969
C,222.380455
E,222.380455
I,222.380455
P,222.612941
N,222.612941
H,222.612941
I,222.84892
P,223.075558
N,223.075558
C,223.308044
C,223.308044
E,223.308044
E,223.54053
F,223.54053
H,223.54053
I,223.774758
N,224.001396
H,224.001396
C,224.229672
C,224.229672
I,224.229672
L,224.457948
F,224.457948
H,224.457948
I,224.917859
P,224.917859
P,225.26789
P,225.26789
P,225.384567
P,225.384567
O,226.08123
L,226.157882
C,226.234534
H,226.311186
D,226.541141
C,226.771097
I,226.771097
P,227.005325
O,227.005325
N,227.240417
G,227.240417
P,227.473771
O,227.708862
N,227.708862
C,227.939649
I,227.939649
N,227.939649
H,228.170436
I,228.170436
N,228.170436
H,228.170436
H,228.638019
I,228.638019
N,228.638019
H,228.638019
H,228.989362
I,228.989362
N,228.989362
H,228.989362
H,229.106476
I,229.106476
N,229.106476
H,229.106476
H,229.583974
C,229.583974
C,229.819065
C,229.819065
E,229.819065
E,230.054157
F,230.054157
H,230.054157
I,230.290136
P,230.517598
N,230.517598
C,230.75269
C,230.75269
E,230.75269
E,230.987781
I,230.987781
N,230.987781
E,231.211212
I,231.441999
N,231.441999
C,231.669461
C,231.669461
E,231.669461
I,231.896924
N,231.896924
E,231.896924
I,232.358498
P,232.358498
P,232.704678
P,232.704678
P,232.820072
P,232.820072
O,235.650064
N,235.650064
F,235.76462
D,235.879176
F,235.993733
D,236.108289
E,236.108289
I,236.339076
N,236.585199
E,236.585199
F,236.699756
D,236.814312
F,236.928868
D,237.043424
E,237.043424
I,237.274211
O,237.734111
N,237.734111
N,237.734111
J,237.808849
N,237.883588
G,237.958326
N,237.958326
E,237.958326
I,238.189968
P,238.189968
N,238.189968
H,238.421611
C,238.421611
E,238.421611
I,239.348181
L,239.348181
I,239.811466
N,239.811466
H,239.811466
I,240.043108
N,240.043108
H,240.043108
I,240.274751
N,240.274751
H,240.274751
I,240.730678
N,240.730678
D,240.961057
C,240.961057
D,240.961057
E,241.196444
C,241.196444
H,241.196444
I,241.425207
N,241.660593
H,241.660593
D,241.889356
F,241.889356
H,241.889356
I,242.124743
N,242.124743
G,242.124743
O,242.345721
N,242.5761
H,242.5761
H,242.5761
I,242.799348
N,242.799348
H,242.799348
I,242.91333
L,242.97345
C,243.03357
G,243.03357
P,243.26074
N,243.487909
B,243.487909
P,243.719928
P,243.719928
P,243.95791
P,243.95791
N,244.890266
B,244.890266
F,245.006319
D,245.120875
F,245.235431
D,245.349988
E,245.349988
I,245.580775
N,245.825933
E,245.825933
F,245.940489
D,246.055045
F,246.169601
D,246.284158
E,246.284158
I,246.514945
O,246.974844
N,246.974844
N,246.974844
J,247.049582
N,247.124321
G,247.199059
N,247.199059
E,247.199059
I,247.430702
P,247.430702
N,247.430702
H,247.662344
C,247.662344
E,247.662344
I,248.588914
L,248.588914
I,249.052199
N,249.052199
H,249.052199
I,249.283842
N,249.283842
H,249.283842
I,249.515484
N,249.515484
H,249.515484
I,249.971411
N,249.971411
D,250.201791
C,250.201791
D,250.201791
E,250.437177
C,250.437177
H,250.437177
I,250.66594
N,250.901327
H,250.901327
D,251.13009
F,251.13009
H,251.13009
I,251.365476
N,251.365476
G,251.365476
O,251.586454
N,251.816834
H,251.816834
H,251.816834
I,252.040081
N,252.040081
H,252.040081
I,252.154063
L,252.215594
C,252.277125
G,252.277125
P,252.504294
N,252.731464
