motifs,time
C,2.105706
C,2.105706
F,2.402135
B,2.402135
C,2.550075
C,2.550075
F,2.84541
B,2.84541
C,2.992804
C,2.992804
C,3.29265
C,3.29265
C,3.4451
C,3.4451
C,3.744946
C,3.744946
C,3.89234
C,3.89234
C,4.18713
C,4.18713
C,4.334524
C,4.334524
F,4.629314
B,4.629314
C,4.776708
C,4.776708
C,5.07483
C,5.07483
C,5.225558
C,5.225558
F,5.525327
D,5.525327
C,5.67437
C,5.67437
C,5.970807
D,5.970807
C,6.118201
C,6.118201
F,6.41245
B,6.41245
C,6.559303
C,6.559303
D,6.860968
F,6.860968
C,7.015778
C,7.015778
C,7.318529
C,7.318529
C,7.466469
C,7.466469
F,7.763451
B,7.763451
G,7.763451
O,7.912494
N,7.912494
G,7.912494
O,8.213408
N,8.213408
C,8.365279
C,8.365279
C,8.679502
I,8.679502
L,8.679502
I,8.851634
P,8.851634
L,8.851634
I,9.190708
N,9.190708
G,9.190708
O,9.344922
N,9.344922
G,9.344922
N,9.651008
B,9.651008
L,9.651008
I,9.802879
N,9.802879
L,9.802879
I,10.104351
N,10.104351
L,10.104351
I,10.25395
N,10.25395
L,10.25395
I,10.557764
N,10.557764
L,10.557764
F,10.711978
B,10.711978
G,10.711978
N,11.015792
B,11.015792
G,11.015792
O,11.165391
N,11.165391
G,11.165391
N,11.466719
B,11.466719
L,11.466719
I,11.618016
N,11.618016
L,11.618016
F,11.918356
B,11.918356
G,11.918356
O,12.067398
N,12.067398
G,12.067398
O,12.370062
P,12.370062
N,12.370062
L,12.370062
E,12.531757
I,12.531757
N,12.531757
L,12.531757
I,12.892552
O,12.892552
N,12.892552
H,12.892552
H,13.065428
I,13.065428
N,13.065428
H,13.065428
H,13.402655
C,13.402655
E,13.402655
I,13.562413
N,13.562413
E,13.562413
I,13.875792
N,13.875792
P,14.029413
P,14.029413
N,14.339664
B,14.339664
G,14.339664
N,14.501359
B,14.501359
L,14.501359
I,14.823175
P,14.823175
L,14.823175
I,14.978587
P,14.978587
L,14.978587
E,15.143617
F,15.143617
G,15.143617
N,15.302739
B,15.302739
L,15.302739
I,15.473402
P,15.473402
L,15.473402
I,15.67105
N,15.67105
G,15.67105
P,16.811824
L,16.811824
C,16.960313
C,16.960313
F,17.256742
B,17.256742
C,17.404682
C,17.404682
F,17.700016
B,17.700016
C,17.847411
C,17.847411
C,18.147256
C,18.147256
C,18.299707
C,18.299707
C,18.599552
C,18.599552
C,18.746947
C,18.746947
C,19.041736
C,19.041736
C,19.189131
C,19.189131
F,19.48392
B,19.48392
C,19.631315
C,19.631315
C,19.929437
C,19.929437
C,20.080164
C,20.080164
F,20.379934
D,20.379934
C,20.528976
C,20.528976
C,20.825413
D,20.825413
C,20.972808
C,20.972808
F,21.267056
B,21.267056
C,21.41391
C,21.41391
D,21.715574
F,21.715574
C,21.870385
C,21.870385
C,22.173136
C,22.173136
C,22.321076
C,22.321076
F,22.618058
B,22.618058
G,22.618058
O,22.7671
N,22.7671
G,22.7671
O,23.068014
N,23.068014
C,23.219886
C,23.219886
C,23.536245
I,23.536245
L,23.536245
I,23.712317
P,23.712317
L,23.712317
I,24.060316
N,24.060316
G,24.060316
O,24.215247
N,24.215247
G,24.215247
N,24.522165
B,24.522165
L,24.522165
I,24.674152
N,24.674152
L,24.674152
I,24.975739
N,24.975739
L,24.975739
I,25.125339
N,25.125339
L,25.125339
I,25.429153
N,25.429153
L,25.429153
F,25.583367
B,25.583367
G,25.583367
N,25.88718
B,25.88718
G,25.88718
O,26.03678
N,26.03678
G,26.03678
N,26.338108
B,26.338108
L,26.338108
I,26.489405
N,26.489405
L,26.489405
F,26.789745
B,26.789745
G,26.789745
O,26.938787
N,26.938787
G,26.938787
O,27.241451
P,27.241451
N,27.241451
L,27.241451
E,27.403146
I,27.403146
N,27.403146
L,27.403146
I,27.763941
O,27.763941
N,27.763941
H,27.763941
H,27.936817
I,27.936817
N,27.936817
H,27.936817
H,28.274044
C,28.274044
E,28.274044
I,28.433802
N,28.433802
E,28.433802
I,28.747181
N,28.747181
P,28.900802
P,28.900802
N,29.211053
B,29.211053
G,29.211053
N,29.372748
B,29.372748
L,29.372748
I,29.694564
P,29.694564
L,29.694564
I,29.849976
P,29.849976
L,29.849976
E,30.015006
F,30.015006
G,30.015006
N,30.174128
B,30.174128
L,30.174128
I,30.344791
P,30.344791
L,30.344791
I,30.542439
N,30.542439
G,30.542439
P,31.258248
L,31.258248
D,31.413781
B,31.413781
E,31.721881
I,31.721881
P,31.874448
P,31.874448
P,32.176726
P,32.176726
P,32.326438
P,32.326438
N,32.623653
B,32.623653
P,32.771157
P,32.771157
N,33.069388
B,33.069388
G,33.069388
N,33.220115
B,33.220115
N,33.220115
G,33.519885
P,33.519885
L,33.519885
F,33.668927
B,33.668927
G,33.668927
N,33.965364
B,33.965364
E,33.965364
I,34.112759
N,34.112759
E,34.112759
C,34.407007
D,34.407007
I,34.407007
P,34.553861
L,34.553861
I,34.553861
N,34.853165
E,34.853165
E,34.853165
I,35.005616
P,35.005616
N,35.005616
D,35.307109
C,35.307109
G,35.307109
N,35.456151
B,35.456151
L,35.456151
E,35.755921
I,35.755921
L,35.755921
I,35.906648
P,35.906648
L,35.906648
H,36.21041
I,36.21041
N,36.21041
L,36.363444
I,36.363444
N,36.363444
N,36.674968
B,36.674968
G,36.674968
O,36.843475
N,36.843475
G,36.843475
P,37.235598
P,37.235598
L,37.235598
I,37.416447
N,37.416447
L,37.416447
I,37.765612
N,37.765612
G,37.765612
O,37.929292
N,37.929292
G,37.929292
O,38.250217
P,38.250217
N,38.250217
H,38.407462
I,38.407462
N,38.407462
D,38.725104
F,38.725104
G,38.725104
N,38.900405
B,38.900405
L,38.900405
I,39.245957
N,39.245957
G,39.245957
O,39.402098
N,39.402098
G,39.402098
N,39.71011
B,39.71011
L,39.71011
I,39.861981
N,39.861981
L,39.861981
I,40.163452
N,40.163452
L,40.163452
I,40.313052
N,40.313052
L,40.313052
I,40.616866
N,40.616866
L,40.616866
F,40.77108
B,40.77108
G,40.77108
N,41.074894
B,41.074894
G,41.074894
O,41.224493
N,41.224493
G,41.224493
N,41.525821
B,41.525821
L,41.525821
I,41.677118
N,41.677118
L,41.677118
F,41.977458
B,41.977458
G,41.977458
O,42.1265
N,42.1265
G,42.1265
O,42.429164
P,42.429164
N,42.429164
L,42.429164
E,42.590859
I,42.590859
N,42.590859
L,42.590859
I,42.964986
O,42.964986
N,42.964986
H,42.964986
H,43.137862
I,43.137862
N,43.137862
H,43.137862
H,43.47509
C,43.47509
E,43.47509
I,43.634847
N,43.634847
E,43.634847
I,43.948226
N,43.948226
P,44.101848
P,44.101848
N,44.412099
B,44.412099
G,44.412099
N,44.573793
B,44.573793
L,44.573793
I,44.895609
P,44.895609
L,44.895609
I,45.051021
P,45.051021
L,45.051021
E,45.216051
F,45.216051
G,45.216051
N,45.375173
B,45.375173
L,45.375173
I,45.545836
P,45.545836
L,45.545836
I,45.743484
N,45.743484
G,45.743484
P,46.390097
L,46.390097
D,46.543248
B,46.543248
E,46.84724
I,46.84724
P,46.998081
P,46.998081
P,47.297521
P,47.297521
P,47.446121
P,47.446121
N,47.741682
B,47.741682
P,47.888643
P,47.888643
N,48.186332
B,48.186332
G,48.186332
N,48.33706
B,48.33706
N,48.33706
G,48.636829
P,48.636829
L,48.636829
F,48.785872
B,48.785872
G,48.785872
N,49.082309
B,49.082309
E,49.082309
I,49.229703
N,49.229703
E,49.229703
C,49.523952
D,49.523952
I,49.523952
P,49.670805
L,49.670805
I,49.670805
N,49.97011
E,49.97011
E,49.97011
I,50.12256
P,50.12256
N,50.12256
D,50.424053
C,50.424053
G,50.424053
N,50.573096
B,50.573096
L,50.573096
E,50.872865
I,50.872865
L,50.872865
I,51.023593
P,51.023593
L,51.023593
H,51.327354
I,51.327354
N,51.327354
L,51.480388
I,51.480388
N,51.480388
N,51.791913
B,51.791913
G,51.791913
O,51.964193
N,51.964193
G,51.964193
P,52.366736
P,52.366736
L,52.366736
I,52.549235
N,52.549235
L,52.549235
I,52.8984
N,52.8984
G,52.8984
O,53.06208
N,53.06208
G,53.06208
O,53.383005
P,53.383005
N,53.383005
H,53.54025
I,53.54025
N,53.54025
D,53.861308
F,53.861308
G,53.861308
N,54.041343
B,54.041343
L,54.041343
I,54.427447
N,54.427447
G,54.427447
O,54.584816
N,54.584816
G,54.584816
N,54.894056
B,54.894056
L,54.894056
I,55.045928
N,55.045928
L,55.045928
I,55.347399
N,55.347399
L,55.347399
I,55.496999
N,55.496999
L,55.496999
I,55.800813
N,55.800813
L,55.800813
F,55.955027
B,55.955027
G,55.955027
N,56.25884
B,56.25884
G,56.25884
O,56.40844
N,56.40844
G,56.40844
N,56.709768
B,56.709768
L,56.709768
I,56.861065
N,56.861065
L,56.861065
F,57.161405
B,57.161405
G,57.161405
O,57.310447
N,57.310447
G,57.310447
O,57.613111
P,57.613111
N,57.613111
L,57.613111
E,57.774806
I,57.774806
N,57.774806
L,57.774806
I,58.148347
O,58.148347
N,58.148347
H,58.148347
H,58.321223
I,58.321223
N,58.321223
H,58.321223
H,58.65845
C,58.65845
E,58.65845
I,58.818208
N,58.818208
E,58.818208
I,59.131587
N,59.131587
P,59.285208
P,59.285208
N,59.595459
B,59.595459
G,59.595459
N,59.757154
B,59.757154
L,59.757154
F,60.080187
B,60.080187
H,60.080187
F,60.241881
B,60.241881
E,60.241881
I,60.572637
N,60.572637
G,60.572637
O,60.732394
N,60.732394
G,60.732394
P,61.047564
P,61.047564
O,61.047564
N,61.202976
J,61.202976
O,61.202976
P,61.515018
N,61.515018
G,61.515018
O,61.676712
N,61.676712
G,61.676712
L,61.999745
I,61.999745
L,61.999745
F,62.16144
B,62.16144
G,62.16144
N,62.492195
E,62.492195
G,62.492195
O,62.651952
N,62.651952
G,62.651952
P,62.967122
P,62.967122
O,62.967122
N,63.122534
J,63.122534
O,63.122534
P,63.434576
N,63.434576
G,63.434576
O,63.596271
N,63.596271
G,63.596271
L,63.919303
I,63.919303
L,63.919303
F,64.080998
B,64.080998
G,64.080998
N,64.411753
B,64.411753
L,64.411753
I,64.571511
P,64.571511
L,64.571511
F,64.893619
C,64.893619
I,64.893619
N,65.052741
L,65.052741
I,65.052741
P,65.376892
N,65.376892
G,65.376892
O,65.548287
N,65.548287
G,65.548287
O,65.920928
N,65.920928
G,65.920928
N,66.097
B,66.097
L,66.097
I,66.43366
N,66.43366
E,66.43366
I,66.595486
N,66.595486
E,66.595486
F,66.914063
D,66.914063
I,66.914063
N,67.070815
E,67.070815
I,67.070815
P,67.384196
N,67.384196
G,67.384196
O,67.545891
N,67.545891
G,67.545891
L,67.868924
I,67.868924
N,68.030618
B,68.030618
P,68.361374
P,68.361374
P,68.521131
P,68.521131
L,68.839379
I,68.839379
P,69.002392
P,69.002392
N,69.329756
G,69.329756
P,69.489513
P,69.489513
L,69.807762
I,69.807762
P,69.970774
P,69.970774
N,70.298138
G,70.298138
P,70.459182
P,70.459182
L,70.78192
I,70.78192
P,70.950427
P,70.950427
N,71.298805
G,71.298805
P,71.486264
P,71.486264
P,71.682941
P,71.682941
O,72.676271
N,72.676271
L,72.676271
I,72.676271
K,73.171361
N,73.171361
N,73.171361
E,73.171361
I,73.779325
L,73.779325
H,73.779325
