motifs,time
B,7.469749
C,7.586818
H,7.703886
D,8.814518
F,9.169968
D,9.529853
E,9.889738
E,10.254258
E,10.638184
C,11.780914
H,12.16484
G,12.96484
L,12.96484
H,12.96484
D,14.425018
E,14.425018
E,14.425018
F,15.84726
C,15.84726
F,17.373916
H,17.373916
D,17.373916
E,18.865262
F,19.216468
B,19.333537
C,19.450605
H,19.567674
D,20.678305
F,21.033756
D,21.39364
E,21.753525
E,22.118045
E,22.501971
F,23.644701
D,24.044701
B,24.774123
D,24.774123
I,24.774123
P,25.536933
P,26.315143
P,26.315143
F,27.094026
B,27.463121
N,27.832215
E,28.211099
E,28.595025
I,28.595025
N,28.61448
L,29.737755
F,30.137755
H,30.137755
H,30.137755
I,30.883955
N,31.446618
B,31.520652
C,31.594687
H,32.632195
F,32.977022
E,33.321197
E,33.661467
E,33.996673
E,34.327565
E,34.653652
E,35.002489
F,35.328576
D,35.619274
B,35.677413
F,36.627095
D,36.90182
B,36.956765
F,37.269265
F,37.543991
E,37.598936
F,37.914725
F,38.18945
B,38.244395
I,38.560185
N,39.21044
F,39.86928
D,40.535782
I,41.204703
P,41.897831
C,42.107865
F,42.182877
C,42.257889
H,43.243704
F,43.56778
E,43.889293
E,44.222626
E,44.538416
E,44.866332
E,45.185481
E,45.50463
F,45.823779
D,46.089737
B,46.142928
F,47.100375
H,47.366333
C,47.419524
C,47.734056
F,48.011833
B,48.067389
C,48.38192
F,48.666918
B,48.723917
I,49.046498
P,49.69166
C,49.960477
H,50.01424
H,50.32674
F,50.604518
F,50.660074
H,50.972574
F,51.257571
C,51.314571
H,51.648275
H,52.341403
F,52.551436
B,52.626448
C,52.70146
H,53.727452
F,54.069449
E,54.388598
E,54.707747
E,55.026896
E,55.345485
E,55.661275
E,55.977064
F,56.293414
D,56.561087
B,56.615435
F,57.593696
D,57.865435
B,57.919783
F,58.225905
F,58.518166
E,58.576618
F,58.882741
F,59.167738
B,59.224738
I,59.550825
N,60.202999
C,60.474738
C,60.529086
I,60.841586
N,61.137724
H,61.196952
I,61.519533
N,61.827131
H,61.884854
I,62.237796
P,62.943678
N,63.687928
D,63.793191
C,63.898454
H,64.003717
C,64.543804
E,64.723832
E,64.878472
E,65.033111
E,65.196154
E,65.359198
H,66.334657
F,66.490907
B,66.542991
C,66.595074
H,66.647157
C,67.147157
G,67.313824
O,67.629613
J,68.336397
N,69.008064
B,69.112231
C,69.216397
H,69.320564
C,69.86065
E,70.040679
E,70.195318
E,70.349957
E,70.511248
E,70.672538
H,71.683774
F,71.844719
B,71.898367
C,71.952015
H,72.005663
C,72.531732
G,72.707089
O,73.019589
J,73.726372
O,74.410367
N,74.575129
B,74.63005
C,74.684971
H,74.739892
C,75.279978
G,75.460007
O,75.772507
J,76.47929
P,77.163285
P,77.847279
P,78.531274
P,79.202797
P,79.919997
P,80.610473
P,81.316552
P,82.000969
P,82.736026
P,83.527693
N,84.692303
F,85.043509
B,85.160577
C,85.277646
H,85.394714
D,86.505346
F,86.860796
D,87.220681
E,87.580565
E,87.945085
E,88.329012
C,89.471742
H,89.855668
G,90.655668
L,90.655668
N,90.655668
E,92.115846
F,92.115846
H,92.115846
D,93.538088
F,93.538088
C,95.064744
F,95.064744
H,95.064744
I,96.55609
N,96.907296
B,97.024365
C,97.141433
H,97.258502
D,98.369133
F,98.724583
D,99.084468
E,99.444353
E,99.808873
E,100.192799
F,101.335529
D,101.735529
B,102.464951
N,102.464951
E,102.464951
F,103.227761
H,104.005971
H,104.005971
C,104.784854
I,105.153949
N,105.523043
E,105.901927
E,106.285853
I,106.285853
N,106.305308
L,107.428583
I,107.828583
P,107.828583
I,107.828583
P,108.576526
N,108.927732
B,109.0448
C,109.161869
H,109.278937
D,110.40224
F,110.75769
D,111.126785
E,111.495879
E,111.860399
E,112.244326
C,113.39163
H,113.797145
G,114.597145
L,114.597145
I,114.597145
N,116.076063
B,116.076063
D,116.076063
E,117.525073
F,117.525073
H,117.525073
D,119.061181
F,119.061181
D,119.061181
F,120.607379
C,120.607379
F,122.134036
C,122.134036
F,122.134036
C,123.675197
F,123.675197
D,125.222502
F,125.222502
D,125.222502
I,126.81793
N,126.81793
E,126.81793
C,128.43999
H,128.43999
I,128.43999
N,130.06205
B,130.06205
N,130.06205
C,131.68411
I,131.68411
N,131.68411
