motifs,time
P,2.050458
N,2.84041
H,3.094648
D,3.666076
B,4.709554
I,4.709554
P,5.046633
L,5.159415
C,5.272197
H,6.051104
H,6.299038
D,6.875961
B,7.910444
D,8.175931
E,8.475931
I,8.475931
P,10.079346
P,10.079346
O,10.861954
N,10.861954
O,11.134681
N,11.134681
P,11.407408
P,11.407408
P,11.693123
P,11.693123
P,12.233663
P,12.233663
O,14.832528
N,14.832528
P,15.34977
N,16.139722
H,16.393959
D,16.965388
B,18.008866
I,18.008866
P,18.345944
L,18.458726
C,18.571508
H,19.350416
H,19.59835
D,20.175273
B,21.209756
D,21.475242
E,21.775242
I,21.775242
P,23.378657
P,23.378657
O,24.161266
N,24.161266
O,24.433993
N,24.433993
P,24.70672
P,24.70672
P,24.992434
P,24.992434
P,25.532975
P,25.532975
O,28.046683
N,28.577656
G,28.577656
L,28.577656
I,29.374117
N,29.632738
C,30.174377
I,30.174377
L,30.174377
I,30.970837
L,31.233995
F,31.791271
H,31.791271
H,31.791271
I,34.758052
N,35.289025
G,35.289025
L,35.289025
I,36.085485
N,36.344106
H,36.602727
D,36.885746
I,36.885746
L,36.885746
I,37.682206
N,37.945364
C,38.208522
F,38.50264
H,38.50264
H,38.50264
I,41.364382
N,41.364382
H,41.364382
I,41.64216
N,41.919938
H,41.919938
H,41.919938
I,44.814654
N,44.814654
H,44.814654
I,45.087381
N,45.360108
H,45.360108
H,45.360108
I,45.891082
N,46.408324
H,46.408324
H,46.408324
I,46.686101
N,46.963879
H,46.963879
H,46.963879
I,47.494852
N,48.016592
H,48.016592
H,48.016592
I,48.294369
N,48.572147
H,48.572147
H,48.572147
I,49.107862
N,49.668609
H,49.668609
H,49.668609
I,50.199582
N,50.76033
B,50.76033
H,50.76033
I,51.282069
N,51.837624
G,51.837624
L,51.837624
I,52.634085
N,52.892706
D,53.434345
B,54.496292
I,54.496292
N,54.496292
G,55.051848
N,55.848308
C,55.934515
C,56.020722
H,56.106928
D,56.648568
B,56.648568
H,56.648568
H,57.873058
D,58.138545
E,58.438545
I,58.438545
P,60.041959
P,60.041959
O,60.824568
N,60.824568
O,61.097295
N,61.097295
P,61.370022
P,61.370022
P,61.655736
P,61.655736
P,62.196277
P,62.196277
O,64.658948
N,65.189922
G,65.189922
L,65.189922
I,65.986382
N,66.245003
C,66.786642
I,66.786642
L,66.786642
I,67.583102
L,67.84626
F,68.403536
H,68.403536
H,68.403536
I,71.314647
N,71.845621
G,71.845621
L,71.845621
I,72.642081
N,72.900702
H,73.159322
D,73.442341
I,73.442341
L,73.442341
I,74.238802
N,74.50196
C,74.765118
F,75.059235
H,75.059235
H,75.059235
I,77.965374
N,77.965374
H,77.965374
I,78.243152
N,78.520929
H,78.520929
H,78.520929
I,81.393454
N,81.393454
H,81.393454
I,81.666181
N,81.938908
H,81.938908
H,81.938908
I,82.469882
N,82.982702
H,82.982702
H,82.982702
I,83.252972
N,83.523243
H,83.523243
H,83.523243
I,84.054216
N,84.567037
H,84.567037
H,84.567037
I,84.839764
N,85.112491
H,85.112491
H,85.112491
I,85.648206
N,86.208953
H,86.208953
H,86.208953
I,86.739927
N,87.300674
B,87.300674
H,87.300674
I,87.822413
N,88.377969
G,88.377969
L,88.377969
I,89.174429
N,89.43305
D,89.974689
B,91.036636
I,91.036636
N,91.036636
G,91.592192
N,92.388652
C,92.474859
C,92.561066
H,92.647273
D,93.188912
B,93.188912
H,93.188912
H,94.413402
D,94.678889
E,94.978889
I,94.978889
P,96.658394
P,96.658394
O,97.499516
N,97.499516
O,97.808794
N,97.808794
P,98.118072
P,98.118072
P,98.455151
P,98.455151
P,99.061212
P,99.061212
